quantity,item_value,description,ocid
10.0,1.5344,GUANTES DE CAUCHO NO 8 BICOLOR*,ocds-5wno2w-CE-20200001820388-118689
5.0,2.7328,ESCOBA DE PLASTICO FIBRA SUAVE*,ocds-5wno2w-CE-20200001820389-118689
4.0,4.704,GRAPADORA NORMAL METALICA GRANDE*,ocds-5wno2w-CE-20200001820747-68478
10.0,0.2688,TINTA CORRECTORA TIPO ESFERO*,ocds-5wno2w-CE-20200001820748-68478
1.0,,GASOLINA ECO DE 85 OCTANOS,ocds-5wno2w-SIE-CP4-002-2020-62409
15.0,4.0992,PAÑO DE LIMPIEZA PARA SUPERFICIES 10 UNIDADES*,ocds-5wno2w-CE-20200001820658-252463
30.0,0.4704,ESTILETE (REFORZADO PUNTA METALICA)*,ocds-5wno2w-CE-20200001820749-68478
15.0,0.7616,CUADERNO ESPIRAL PEQUEÑO CUADROS 100 HOJAS*,ocds-5wno2w-CE-20200001820750-68478
10.0,0.224,NOTAS ADHESIVAS GRANDES 3X3 PULG*,ocds-5wno2w-CE-20200001820751-68478
30.0,1.4,ARCHIVADORES TAMANO OFICIO LOMO 8 CMS*,ocds-5wno2w-CE-20200001820752-68478
60.0,2.89,RESMA DE PAPEL BOND A4 DE 75 GR*,ocds-5wno2w-CE-20200001820753-68478
6.0,0.2464,ETIQUETAS ADHESIVAS 1.39 X 4.39 T3*,ocds-5wno2w-CE-20200001821096-41357
21.0,17.7408,"CLORO LIQUIDO AL 5 POR CIENTO, CANECA*",ocds-5wno2w-CE-20200001820773-101737
15.0,2.464,PAPEL HIGIENICO JUMBO DOBLE HOJA BLANCO 250 METROS*,ocds-5wno2w-CE-20200001821177-345618
78.0,640.08,NEUMATICO 295/80R22.5 152/148K DIRECCION APLICACION SERVICIO SEVERO TRACCION,ocds-5wno2w-CE-20200001821058-20092
200.0,0.896,CD S REGRABABLES SIN CAJA CD-RW*,ocds-5wno2w-CE-20200001822283-722820
4.0,13.664,"SET DE MOPA (MANGO, BASE, MOPA) DE 46 CM*",ocds-5wno2w-CE-20200001822170-401077
100.0,0.5544,"FUNDA DE BASURA DOMESTICA AMARILLO 23""X28""*",ocds-5wno2w-CE-20200001822171-401077
100.0,0.532,"FUNDA DE BASURA DOMESTICA VERDE 23""X28""*",ocds-5wno2w-CE-20200001822172-401077
2.0,2.228352,LIQUIDO (ACEITE) LIMPIA MUEBLES FRASCO 250 CC*,ocds-5wno2w-CE-20200001822173-401077
13.0,21.2688,DISPENSADOR DE GEL ALCOHOL*,ocds-5wno2w-CE-20200001822174-401077
11.0,2.805376,JABÓN DE TOCADOR LÍQUIDO CON VÁLVULA 500 ML*,ocds-5wno2w-CE-20200001822176-401077
771.0,1.12,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001822177-238940
337.0,29.8592,PANTALON TACTICO DE HOMBRE,ocds-5wno2w-CE-20200001822178-238940
193.0,50.008,SERVICIO DE CONFECCION DE ROPA DE TRABAJO,ocds-5wno2w-CE-20200001822179-238940
771.0,10.6624,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001822180-238940
133.0,2.24,ARCHIVADOR TIPO ACORDEON PLASTICO TAMAÑO A-4*,ocds-5wno2w-CE-20200001822282-722820
700.0,1.12,ARCHIVADORES TAMANO OFICIO LOMO 8 CMS*,ocds-5wno2w-CE-20200001822281-722820
1000.0,0.02016,SOBRE BLANCO TAMAÑO OFICIO 75 GR/M2*,ocds-5wno2w-CE-20200001822023-76861
120.0,0.4256,SEPARADORES PLÁSTICOS A4 FUNDA 10 U*,ocds-5wno2w-CE-20200001822022-76861
4.0,141.8368,NEUMATICO 225/70R16 103T TODA POSICION APLICACION TODO TERRENO,ocds-5wno2w-CE-20200001821059-20092
8.0,129.7408,NEUMATICO 215/75R15 100/97Q TODA POSICION APLICACION TODO TERRENO,ocds-5wno2w-CE-20200001821060-20092
2.0,492.688,"NEUMATICO 19.5L-24 12PR R4 151 A8, POSICION POSTERIOR RETROEXCAVADORA",ocds-5wno2w-CE-20200001821061-20092
1.0,,PUNTO DE SERVICIO INSTITUCIONAL  DE 24 HORAS PERMANENTE SIN ARMA,ocds-5wno2w-SIE-08D05-002-2020-541871
6.0,447.888,"NEUMATICO, 14.00-24 16PR G2 153 A8, TODA POSICION MOTONIVELADORA",ocds-5wno2w-CE-20200001821062-20092
330.0,12.3872,SERVICIOS DE ALMUERZOS Y REFRIGERIOS PARA INSTITUCIONES,ocds-5wno2w-CE-20200001821063-82978
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821064-414951
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821065-414951
8.0,4.3456,ESCOBA DE MADERA FIBRA DE COCO DE 40 CM*,ocds-5wno2w-CE-20200001821178-345618
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821066-414951
1.0,16071.43,SERVICIOS DE CONSULTORIA EN PLANIFICACION REGIONAL Y ESTADO SOCIO ECONOMICO,ocds-5wno2w-CDC-GADSHAGLLI-2020-252715
2.0,1.8592,CEPILLO PARA SANITARIO CON BASE PLÁSTICA*,ocds-5wno2w-CE-20200001821179-345618
1.0,5500.0,ESTUDIOS ACTUARIALES,ocds-5wno2w-CDC-EEQ-GAF001-2020-3214
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823042-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821609-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823054-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823053-362824
60.0,1.2656,ARCHIVADOR DE CARTON NO. 15 CON TAPA*,ocds-5wno2w-CE-20200001820589-412649
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822735-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821618-365398
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821619-365398
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822734-414951
6.0,0.5264,TIJERAS MEDIANAS DE 6 PULGADAS*,ocds-5wno2w-CE-20200001820590-412649
4.0,19.04,GRAPADORA INDUSTRIAL PARA 150 HOJAS*,ocds-5wno2w-CE-20200001820591-412649
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822736-414951
6100.0,0.01881,Dimenhidrinato,ocds-5wno2w-CE-20200001822639-102124
700.0,2.53,Bupivacaína hiperbárica,ocds-5wno2w-CE-20200001822640-102124
8300.0,0.67,Ácido tranexámico,ocds-5wno2w-CE-20200001822641-102124
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822915-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822916-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822917-362824
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822473-414951
50.0,2.2176,"NOTAS ADHESIVAS CUBO DE 5 COLORES 3X3""*",ocds-5wno2w-CE-20200001822068-34898
200.0,0.4368,CD S GRABABLES CON CAJA CD-R*,ocds-5wno2w-CE-20200001822069-34898
1.0,13392.85,SERVICIOS DE ASISTENCIA DE ASESORAMIENTO ORIENTACION Y OPERACIONALES RELATIVOS A METODOS PARA MEJORAR LA PRODUCTIVIDAD  REDUCIR LOS GASTOS DE PRODUCCION. LAS FUNCIONES DE CONSULTORIA EN MATERIA DE PRODUCCION INCLUYE LA  GESTION Y CONTROL DE INVENTARIOS,ocds-5wno2w-CDC-GADPRSC-2020-001-110580
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822914-362824
4.0,10.3264,DETERGENTE EN POLVO FUNDA DE 5 KG*,ocds-5wno2w-CE-20200001820350-100690
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822806-414951
50.0,1.4896,"FUNDA DE BASURA USO INDUSTRIAL NEGRA 35""X47""*",ocds-5wno2w-CE-20200001820779-101737
11.0,3.8528,TRAPEADOR DE PLANO DE 30 - 40 CM*,ocds-5wno2w-CE-20200001820780-101737
26.0,2.265872,FRANELA CORTADA 1 METRO*,ocds-5wno2w-CE-20200001820781-101737
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001820782-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001820783-414951
4.0,168.2016,NEUMATICO 245/70R16 107S TODA POSICION APLICACION TODO TERRENO,ocds-5wno2w-CE-20200001821057-20092
8.0,121.968,NEUMATICO 225/70R15 100S TODA POSICION APLICACION TODO TERRENO,ocds-5wno2w-CE-20200001821056-20092
24.0,2.6544,AMBIENTAL VARIAS FRAGANCIAS EN AEROSOL 400 CC*,ocds-5wno2w-CE-20200001821227-116531
58500.0,1.15,SISTEMAS PARA GASES SANGUINEOS Y ELECTROLITOS,ocds-5wno2w-RE-HVCM-003-2020-12070
11.0,3.1136,GRAPAS 23/8 CAJA DE 5000 U*,ocds-5wno2w-CE-20200001820592-412649
1.0,0.952,ESPIRALES A-4 DE 9 MM PAQUETE X 50 U*,ocds-5wno2w-CE-20200001820552-178713
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822733-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822732-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822731-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822730-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822729-414951
5.0,3.024,ALCOHOL ANTISEPTICO LITRO,ocds-5wno2w-CE-20200001820349-100690
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822728-414951
60.0,0.28,SEÑALADORES TIPO BANDERITAS*,ocds-5wno2w-CE-20200001820593-412649
16.0,3.92,GRAPADORA NORMAL METALICA GRANDE*,ocds-5wno2w-CE-20200001820594-412649
12.0,0.448,"PORTAMINAS METALICO 0,5 MM*",ocds-5wno2w-CE-20200001820595-412649
5.0,0.2352,TINTA PARA ALMOHADILLA Y SELLO AZUL / NEGRA / VIOLETA / ROJA*,ocds-5wno2w-CE-20200001820596-412649
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822727-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822913-362824
20.0,0.6608,ARCHIVADOR DE CARTON PLEGABLE LOMO 16 CMS NO. 3*,ocds-5wno2w-CE-20200001820587-412649
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821607-414951
10.0,2.0048,LAPIZ HB CON GOMA CAJA 12 UNIDADES*,ocds-5wno2w-CE-20200001820933-598453
2.0,0.5264,LIBRETA ESPIRAL PEQUEÑA NO. 2*,ocds-5wno2w-CE-20200001821891-942610
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822919-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822918-362824
9400.0,0.00823,Glibenclamida,ocds-5wno2w-CE-20200001822937-17504
2900.0,0.0354,Fluconazol,ocds-5wno2w-CE-20200001822936-17504
550.0,0.33,Bencilpenicilina benzatínica (Penicilina G benzatínica),ocds-5wno2w-CE-20200001822935-17504
500.0,0.26,Omeprazol,ocds-5wno2w-CE-20200001822934-17504
15.0,4.0768,DETERGENTE EN POLVO FUNDA DE 2 KG*,ocds-5wno2w-CE-20200001821682-278371
100.0,0.1792,ESPONJA PARA LAVAR PLATOS FIBRA SUAVE VERDE*,ocds-5wno2w-CE-20200001821681-278371
50.0,0.2576,CINTA DE EMBALAJE TRANSPARENTE 2 PULGADAS X 40 YDAS*,ocds-5wno2w-CE-20200001820994-86907
36.0,0.504,GOMA LIQUIDA 250 GR*,ocds-5wno2w-CE-20200001820993-86907
50.0,1.3776,CARPETAS PLASTICAS DOS ANILLOS TAMANO OFICIO LOMO 3*,ocds-5wno2w-CE-20200001820992-86907
10.0,0.5488,MARCADOR PARA CD*,ocds-5wno2w-CE-20200001820991-86907
24.0,0.9968,PARES DE PILAS AAA (ALCALINA)*,ocds-5wno2w-CE-20200001820990-86907
36.0,0.784,GOMA EN BARRA DE 40 GR*,ocds-5wno2w-CE-20200001820989-86907
30.0,2.856,"CLORO LIQUIDO AL 5 POR CIENTO, GALÓN*",ocds-5wno2w-CE-20200001821680-278371
50.0,0.224,ESPONJA PARA LAVAR PLATOS FIBRA MIXTA*,ocds-5wno2w-CE-20200001821679-278371
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822908-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822909-362824
1300.0,0.32,Ácido tranexámico,ocds-5wno2w-CE-20200001822932-17504
10.0,1.344,ESCOBA DE PLASTICO FIBRA SUAVE*,ocds-5wno2w-CE-20200001821678-278371
1500.0,0.21,Oxacilina,ocds-5wno2w-CE-20200001822933-17504
100.0,0.5936,GRAPAS 23/6 CAJA DE 1000 U*,ocds-5wno2w-CE-20200001820988-86907
5.0,3.36,MOUSE PAD CON APOYA MUNECAS DE GEL*,ocds-5wno2w-CE-20200001820588-412649
12.0,4.1888,JABÓN LÍQUIDO PARA RECARGAR GALÓN*,ocds-5wno2w-CE-20200001821572-3205
256.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821501-365398
256.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821502-365398
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821606-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821645-365398
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821646-365398
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821605-414951
12.0,0.2464,ESPONJA PARA LAVAR PLATOS FIBRA SUAVE VERDE*,ocds-5wno2w-CE-20200001820707-2564
256.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821503-365398
256.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821504-365398
24.0,2.71,ALCOHOL ANTISEPTICO LITRO,ocds-5wno2w-CE-20200001820706-2564
1.0,16233.1364,"SERVICIOS DE CONSTRUCCION (INCLUIDAS LAS OBRAS NUEVAS, AMPLIACIONES, REFORMAS Y RENOVACION) EN EDIFICIOS RESIDENCIALES DE UNO O DOS VIVIENDAS.",ocds-5wno2w-MCO-GPSC-2020-01-125480
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821642-365398
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821644-365398
540.0,1.23088,PAPEL HIGIENICO JUMBO DOBLE HOJA BLANCO 250 METROS*,ocds-5wno2w-CE-20200001820708-2564
100.0,0.4424,"FUNDA DE BASURA DOMESTICA NEGRA 23""X28""*",ocds-5wno2w-CE-20200001820710-2564
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821643-365398
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822912-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822910-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822911-362824
1.0,18991.19,OTRAS OBRAS DE INGENIERIA CIVIL,ocds-5wno2w-MCO-GADMSF-2020-003-86018
1.0,,SERVICIOS DE SUMINISTROS DE UNA CONEXION DIRECTA A INTERNET,ocds-5wno2w-SIE-13D12EDU-2020-05-531897
1.0,,"SERVICIO DE VIGILANCIA FISICA CON MEDIO HUMANO, CON ARMA",ocds-5wno2w-SIE-HMNSM-001-2020-94997
15.0,6.3616,FLASH MEMORY 16 GB*,ocds-5wno2w-CE-20200001822067-34898
1.0,,"ALGODON HIDROFILO, TORUNDAS, 500 UNIDADES",ocds-5wno2w-SIE-HGNDC-009-2020-2703
30.0,0.448,MARCADOR PARA CD*,ocds-5wno2w-CE-20200001822070-34898
465.0,0.2912,CLIPS STANDAR 25 MM METALICOS*,ocds-5wno2w-CE-20200001822291-722820
1.0,35714.29,"SERVICIOS DE TRANSPORTE AEREO  DE PASAJEROS POR LINEAS AEREAS DE SERVICIO  EN HORARIOS REGULAR, INCLUSO LOS HELICOPTEROS DE CUALQUIER TIPO",ocds-5wno2w-RE-IEPS-001-2020-181452
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821394-414951
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821393-414951
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821392-414951
1.0,,SISTEMAS PARA HEMATOLOGIA,ocds-5wno2w-SIE-13D03-2020-002-148732
300.0,1.3664,PAPEL HIGIENICO JUMBO DOBLE HOJA BLANCO 250 METROS*,ocds-5wno2w-CE-20200001822776-3205
30.0,17.8864,PAQUETE QUIRURGICO BASICO,ocds-5wno2w-CE-20200001820699-2618
40.0,4.592,AMBIENTAL CONCENTRADO LÍQUIDO GALÓN*,ocds-5wno2w-CE-20200001822777-3205
36.0,2.24,AMBIENTAL EN ATOMIZADOR VARIAS FRAGANCIAS DE 400 CC*,ocds-5wno2w-CE-20200001822778-3205
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821395-414951
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821396-414951
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821397-414951
1.0,0.784,ALMOHADILLA PARA TINTA*,ocds-5wno2w-CE-20200001821398-90689
2.0,2.8,LAVA VAJILLA 1000 GR*,ocds-5wno2w-CE-20200001820937-598453
100.0,18.9168,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20200001821448-12070
4.0,2.90976,ESCOBA DE PLASTICO FIBRA SUAVE*,ocds-5wno2w-CE-20200001821401-90689
5.0,0.5936,ESTROPAJO DE BRONCE*,ocds-5wno2w-CE-20200001820936-598453
2.0,10.3264,DISPENSADOR DE PAPEL HIGIENICO PARA ROLLOS JUMBO*,ocds-5wno2w-CE-20200001820935-598453
13.0,1.2544,ESCOBA DE PLASTICO RIGIDA PARA EXTERIOR*,ocds-5wno2w-CE-20200001820775-101737
30.0,12.208,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20200001821447-12070
125.0,12.3424,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20200001821446-12070
10.0,2.7328,PAPEL HIGIENICO JUMBO DOBLE HOJA BLANCO 250 METROS*,ocds-5wno2w-CE-20200001820934-598453
4.0,1.568,GUANTES DE CAUCHO NO 9 BICOLOR*,ocds-5wno2w-CE-20200001821400-90689
6.0,0.224,ESPONJA PARA LAVAR PLATOS FIBRA MIXTA*,ocds-5wno2w-CE-20200001822770-3205
35.0,1.1984,GUANTES DE CAUCHO NO 7 Y MEDIO BICOLOR*,ocds-5wno2w-CE-20200001822771-3205
60.0,1.2208,GUANTES DE CAUCHO NO 8 Y MEDIO BICOLOR*,ocds-5wno2w-CE-20200001822772-3205
6.0,11.0656,CERA PARA PISO DE MADERA GALÓN,ocds-5wno2w-CE-20200001822773-3205
84.0,3.808,DETERGENTE EN POLVO FUNDA DE 2 KG*,ocds-5wno2w-CE-20200001822774-3205
48.0,0.9856,RECOGEDOR DE BASURA*,ocds-5wno2w-CE-20200001822775-3205
1.0,1.8368,TABLA PARA APUNTES (APOYAMANOS) PLÁSTICO*,ocds-5wno2w-CE-20200001821399-90689
2.0,1.455776,DESINFECTANTE AMONIO CUATERNARIO LITRO*,ocds-5wno2w-CE-20200001820938-598453
37.0,0.163184,REGLA PLÁSTICA 30 CM*,ocds-5wno2w-CE-20200001822058-76861
1000.0,0.059584,ESFEROGRAFICO AZUL PUNTA MEDIA*,ocds-5wno2w-CE-20200001822056-76861
3.0,0.35,ANILLOS ADHESIVOS REFUERZOS DE HOJAS (PAPEL) 500U*,ocds-5wno2w-CE-20200001820454-114325
3.0,0.9968,GOMA EN BARRA DE 40 GR*,ocds-5wno2w-CE-20200001820455-114325
2.0,0.896,TINTA CORRECTORA TIPO ESFERO*,ocds-5wno2w-CE-20200001820456-114325
24.0,1.176,CD S REGRABABLES CON CAJA CD-RW*,ocds-5wno2w-CE-20200001820457-114325
3.0,20.5408,"PAQUETE QUIRURGICO OBSTETRICO, TIPO 2",ocds-5wno2w-CE-20200001821023-329825
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821026-533253
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821048-414951
70.0,0.672,TIJERA GRANDE DE 8 PULG.*,ocds-5wno2w-CE-20200001822285-722820
5400.0,0.0616,SOBRE MANILA F6*,ocds-5wno2w-CE-20200001822284-722820
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821049-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821050-414951
34.0,0.3136,SACAGRAPAS*,ocds-5wno2w-CE-20200001822028-76861
6.0,4.48,PERFORADORA DE ESCRITORIO GRANDE*,ocds-5wno2w-CE-20200001821735-3205
42.0,0.0896,BORRADOR (GRANDE) PARA LAPIZ*,ocds-5wno2w-CE-20200001821736-3205
204.0,,INSUMOS DE USO GENERAL,ocds-5wno2w-SIE-HIAL-0025-2020-8458
8.0,1.1088,CUADERNO ESPIRAL UNIVERSITARIO CUADROS 100 HOJAS*,ocds-5wno2w-CE-20200001820453-114325
1.0,13419.23,OTRAS OBRAS DE INGENIERIA CIVIL,ocds-5wno2w-MCO-GADMCS-02-20-57127
42.0,0.3584,CARPETAS PLASTICAS UN LADO TRANSPARENTE*,ocds-5wno2w-CE-20200001822520-3205
60.0,0.06048,ESFEROGRAFICO ROJO PUNTA MEDIA*,ocds-5wno2w-CE-20200001822055-76861
500.0,0.1456,CLIPS STANDAR 32 MM METALICOS*,ocds-5wno2w-CE-20200001822054-76861
15.0,0.896,CERA PARA DEDOS/CREMA CONTAR BILLETES (GRANDE)*,ocds-5wno2w-CE-20200001822053-76861
450.0,0.2072,FOLDER COLGANTE VARIOS COLORES*,ocds-5wno2w-CE-20200001822052-76861
2500.0,0.08288,CARPETA FOLDER DE CARTULINA KRAFT (VINCHA INCLUIDA)*,ocds-5wno2w-CE-20200001822051-76861
346.0,0.2688,SEÑALADORES TIPO BANDERITAS*,ocds-5wno2w-CE-20200001822279-722820
400.0,0.15568,CINTA ADHESIVA TRANSPARENTE 18 X 50 YDAS*,ocds-5wno2w-CE-20200001822057-76861
35.0,0.0896,BORRADOR (GRANDE) PARA LAPIZ*,ocds-5wno2w-CE-20200001822050-76861
1.0,0.672,MASKING DE 1 PULG. X 40 YARDAS MULTIUSO*,ocds-5wno2w-CE-20200001820452-114325
100.0,1.1704,ARCHIVADORES TAMANO OFICIO LOMO 4 CMS*,ocds-5wno2w-CE-20200001822071-34898
1.0,28.0,CERA LIQUIDA PARA PISOS ANTIDESLIZANTE CANECA*,ocds-5wno2w-CE-20200001820939-598453
3856.0,1.12,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001822019-2332
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001820785-414951
6.0,73.08,CONTENEDOR CUADRADO COLOR NEGRO CON RUEDAS DE 132 LITROS*,ocds-5wno2w-CE-20200001820787-178713
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823071-362824
50.0,0.5264,"FUNDA DE BASURA DOMESTICA NEGRA 23""X28""*",ocds-5wno2w-CE-20200001820788-178713
30.0,2.296,LAVA VAJILLA 1000 GR*,ocds-5wno2w-CE-20200001820789-178713
5.0,2.228352,LIQUIDO (ACEITE) LIMPIA MUEBLES FRASCO 250 CC*,ocds-5wno2w-CE-20200001820778-101737
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823070-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823069-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823068-362824
1.0,,RESINA (COMPOSITE) FOTOCURADO,ocds-5wno2w-SIE-13D03-2020-003-148732
186.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821498-414951
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822020-414951
2673.0,2.6992,SERVICIOS DE ALMUERZOS Y REFRIGERIOS PARA INSTITUCIONES,ocds-5wno2w-CE-20200001822021-466685
31.0,0.1008,BORRADORES DE ESFERO Y LAPIZ GRANDE*,ocds-5wno2w-CE-20200001822290-722820
52.0,0.4928,ALMOHADILLA PARA TINTA*,ocds-5wno2w-CE-20200001822288-722820
33.0,1.8816,DISPENSADOR DE CINTA MEDIANO 2 SERVICIOS*,ocds-5wno2w-CE-20200001822287-722820
113.0,0.3696,SACAGRAPAS*,ocds-5wno2w-CE-20200001822286-722820
36.0,2.9792,PAPEL HIGIENICO JUMBO HOJA SIMPLE BLANCO 550 METROS*,ocds-5wno2w-CE-20200001821226-116531
12.0,5.9696,AMBIENTAL CONCENTRADO LÍQUIDO GALÓN*,ocds-5wno2w-CE-20200001821225-116531
2.0,0.8064,CEPILLO PARA LAVAR ROPA SIN AGARRADERA*,ocds-5wno2w-CE-20200001821224-116531
1.0,44830.0,"MANTENIMIENTO DE SISTEMAS, EQUIPOS E INSTALACIONES ELECTRICAS",ocds-5wno2w-MCS-EMAPASGEP-01-20-314601
2.0,4.4688,DETERGENTE EN POLVO FUNDA DE 2 KG*,ocds-5wno2w-CE-20200001821223-116531
256.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821500-365398
255.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821499-365398
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001820784-414951
